scenario_id,driver,lap,to_compound,set_status,mode,plan,n_stops_cf,elapsed_delta_median_s,elapsed_delta_q10_s,elapsed_delta_q90_s,probability_of_gain,tyre_delta_mean_s,pit_delta_mean_s,in_support,free_stop,stop_lap_status,compile_ms
monza_alb_lap48_to_hard_new_fixed_context,ALB,48,HARD,new,fixed_context,M-H-H,2,4.541438,0.667141,8.245408,0.060000,10.753098,-6.261350,True,False,GREEN,0.450208
monza_alb_lap49_to_soft_new_fixed_context,ALB,49,SOFT,new,fixed_context,M-H-S,2,1.440581,-2.791628,5.202585,0.340000,7.738156,-6.472685,True,False,GREEN,0.451334
monza_alb_lap49_to_medium_new_fixed_context,ALB,49,MEDIUM,new,fixed_context,M-H-M,2,3.867827,0.293088,7.622381,0.084000,10.173041,-6.239555,True,False,GREEN,0.448834
monza_alb_lap49_to_hard_new_fixed_context,ALB,49,HARD,new,fixed_context,M-H-H,2,5.545112,1.580553,9.328400,0.036000,11.746371,-6.261350,True,False,GREEN,0.448167
monza_alb_lap50_to_soft_new_fixed_context,ALB,50,SOFT,new,fixed_context,M-H-S,2,4.037799,-0.115308,7.706185,0.108000,10.112349,-6.211024,True,False,GREEN,0.465250
monza_alb_lap50_to_medium_new_fixed_context,ALB,50,MEDIUM,new,fixed_context,M-H-M,2,5.808397,2.054408,9.595261,0.028000,11.732643,-6.040681,True,False,GREEN,0.480833
monza_alb_lap50_to_hard_new_fixed_context,ALB,50,HARD,new,fixed_context,M-H-H,2,6.645521,2.670652,10.649506,0.012000,12.785842,-6.215561,True,False,GREEN,0.555292
monza_alb_lap51_to_soft_new_fixed_context,ALB,51,SOFT,new,fixed_context,M-H-S,2,6.669814,2.549988,10.298970,0.022000,12.534090,-6.093935,True,False,GREEN,0.734041
monza_alb_lap51_to_medium_new_fixed_context,ALB,51,MEDIUM,new,fixed_context,M-H-M,2,7.425343,3.411547,11.169435,0.010000,13.342756,-6.093935,True,False,GREEN,0.623916
monza_alb_lap51_to_hard_new_fixed_context,ALB,51,HARD,new,fixed_context,M-H-H,2,7.922245,3.875191,11.776503,0.008000,13.871512,-6.093935,True,False,GREEN,0.576208
monza_alo_lap2_to_soft_new_fixed_context,ALO,2,SOFT,new,fixed_context,H-S,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,True,YELLOW,3.058750
monza_alo_lap2_to_medium_new_fixed_context,ALO,2,MEDIUM,new,fixed_context,H-M,1,15.306657,10.361905,21.129614,0.000000,15.609268,0.062787,True,True,YELLOW,0.506708
monza_alo_lap2_to_hard_new_fixed_context,ALO,2,HARD,new,fixed_context,H-H,1,24.335793,18.936587,29.603529,0.000000,24.240265,0.215872,True,True,YELLOW,0.477291
monza_alo_lap3_to_soft_new_fixed_context,ALO,3,SOFT,new,fixed_context,H-S-S,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,True,RED,0.456375
monza_alo_lap3_to_medium_new_fixed_context,ALO,3,MEDIUM,new,fixed_context,H-S-M,2,14.803936,9.931484,20.641603,0.000000,15.115818,0.062787,True,True,RED,0.472750
monza_alo_lap3_to_hard_new_fixed_context,ALO,3,HARD,new,fixed_context,H-S-H,2,23.871914,18.485977,29.179252,0.000000,23.823953,0.215872,True,True,RED,0.463167
monza_alo_lap4_to_soft_new_fixed_context,ALO,4,SOFT,new,fixed_context,H-S-S,2,-0.445054,-0.755293,-0.099254,0.946000,-0.440133,0.000000,True,True,RED,0.467209
monza_alo_lap4_to_medium_new_fixed_context,ALO,4,MEDIUM,new,fixed_context,H-S-M,2,14.348645,9.488180,20.106924,0.000000,14.622369,0.062787,True,True,RED,0.457042
monza_alo_lap4_to_hard_new_fixed_context,ALO,4,HARD,new,fixed_context,H-S-H,2,23.452482,18.112620,28.811365,0.000000,23.407642,0.215872,True,True,RED,0.452417
monza_alo_lap5_to_soft_new_fixed_context,ALO,5,SOFT,new,fixed_context,H-S-S,2,-0.890108,-1.510586,-0.198509,0.946000,-0.880267,0.000000,True,True,RED,0.615000
monza_alo_lap5_to_medium_new_fixed_context,ALO,5,MEDIUM,new,fixed_context,H-S-M,2,13.879938,9.047590,19.564297,0.000000,14.128919,0.062787,True,True,RED,0.602125
monza_alo_lap5_to_hard_new_fixed_context,ALO,5,HARD,new,fixed_context,H-S-H,2,22.992410,17.762233,28.411501,0.000000,22.991330,0.215872,True,True,RED,0.754750
monza_alo_lap6_to_soft_new_fixed_context,ALO,6,SOFT,new,fixed_context,H-S-S,2,20.542066,16.462906,24.132457,0.000000,-1.222592,21.658602,True,False,YELLOW,0.554458
monza_alo_lap6_to_medium_new_fixed_context,ALO,6,MEDIUM,new,fixed_context,H-S-M,2,34.584432,28.837438,40.514533,0.000000,12.927573,21.891733,True,False,YELLOW,0.516000
monza_alo_lap6_to_hard_new_fixed_context,ALO,6,HARD,new,fixed_context,H-S-H,2,43.184605,36.842802,49.257555,0.000000,21.334053,21.869938,True,False,YELLOW,0.485666
monza_alo_lap7_to_soft_new_fixed_context,ALO,7,SOFT,new,fixed_context,H-S-S,2,20.286195,16.107393,23.891556,0.000000,-1.516015,21.658602,True,False,GREEN,0.476416
monza_alo_lap7_to_medium_new_fixed_context,ALO,7,MEDIUM,new,fixed_context,H-S-M,2,33.496728,27.841611,39.238457,0.000000,11.778092,21.891733,True,False,GREEN,0.474083
monza_alo_lap7_to_hard_new_fixed_context,ALO,7,HARD,new,fixed_context,H-S-H,2,41.680932,35.536137,47.519597,0.000000,19.724357,21.869938,True,False,GREEN,0.486708
monza_alo_lap8_to_soft_new_fixed_context,ALO,8,SOFT,new,fixed_context,H-S-S,2,19.964076,15.807887,23.709890,0.000000,-1.760533,21.658602,True,False,GREEN,0.478625
monza_alo_lap8_to_medium_new_fixed_context,ALO,8,MEDIUM,new,fixed_context,H-S-M,2,32.414819,26.901950,38.034898,0.000000,10.680476,21.891733,True,False,GREEN,0.488875
monza_alo_lap8_to_hard_new_fixed_context,ALO,8,HARD,new,fixed_context,H-S-H,2,40.137669,34.133645,45.836580,0.000000,18.162241,21.869938,True,False,GREEN,0.485917
monza_alo_lap9_to_soft_new_fixed_context,ALO,9,SOFT,new,fixed_context,H-S-S,2,19.774500,15.489984,23.516163,0.000000,-1.956148,21.658602,True,False,GREEN,0.473833
monza_alo_lap9_to_medium_new_fixed_context,ALO,9,MEDIUM,new,fixed_context,H-S-M,2,31.357558,26.037810,36.868236,0.000000,9.634727,21.891733,True,False,GREEN,0.476292
monza_alo_lap9_to_hard_new_fixed_context,ALO,9,HARD,new,fixed_context,H-S-H,2,38.634912,32.833066,44.124051,0.000000,16.647705,21.869938,True,False,GREEN,0.471250
monza_alo_lap10_to_soft_new_fixed_context,ALO,10,SOFT,new,fixed_context,H-S-S,2,19.613394,15.302952,23.376017,0.000000,-2.102859,21.658602,True,False,GREEN,0.467834
monza_alo_lap10_to_medium_new_fixed_context,ALO,10,MEDIUM,new,fixed_context,H-S-M,2,30.417654,25.175904,35.704741,0.000000,8.640843,21.891733,True,False,GREEN,0.479375
monza_alo_lap10_to_hard_new_fixed_context,ALO,10,HARD,new,fixed_context,H-S-H,2,37.227110,31.503634,42.423932,0.000000,15.180750,21.869938,True,False,GREEN,0.469000
monza_alo_lap11_to_soft_new_fixed_context,ALO,11,SOFT,new,fixed_context,H-S-S,2,19.511255,15.185816,23.305997,0.000000,-2.200666,21.658602,True,False,GREEN,0.472500
monza_alo_lap11_to_medium_new_fixed_context,ALO,11,MEDIUM,new,fixed_context,H-S-M,2,29.463425,24.439003,34.574399,0.000000,7.698825,21.891733,True,False,GREEN,0.468417
monza_alo_lap11_to_hard_new_fixed_context,ALO,11,HARD,new,fixed_context,H-S-H,2,35.798350,30.303128,40.764829,0.000000,13.761374,21.869938,True,False,GREEN,0.463750
monza_alo_lap12_to_soft_new_fixed_context,ALO,12,SOFT,new,fixed_context,H-S-S,2,19.457701,15.130972,23.276714,0.000000,-2.249570,21.658602,True,False,GREEN,0.516250
monza_alo_lap12_to_medium_new_fixed_context,ALO,12,MEDIUM,new,fixed_context,H-S-M,2,28.503053,23.936695,33.654546,0.000000,6.808673,21.891733,True,False,GREEN,0.697166
monza_alo_lap12_to_hard_new_fixed_context,ALO,12,HARD,new,fixed_context,H-S-H,2,34.395978,29.225318,39.232213,0.000000,12.389579,21.869938,True,False,GREEN,0.516500
monza_alo_lap13_to_soft_new_fixed_context,ALO,13,SOFT,new,fixed_context,H-S-S,2,19.457701,15.130972,23.276714,0.000000,-2.249570,21.658602,True,False,GREEN,0.491167
monza_alo_lap13_to_medium_new_fixed_context,ALO,13,MEDIUM,new,fixed_context,H-S-M,2,27.596600,23.321760,32.624848,0.000000,5.970386,21.891733,True,False,GREEN,0.475875
monza_alo_lap13_to_hard_new_fixed_context,ALO,13,HARD,new,fixed_context,H-S-H,2,33.056249,28.148807,37.659143,0.000000,11.065365,21.869938,True,False,GREEN,0.469875
monza_alo_lap14_to_soft_new_fixed_context,ALO,14,SOFT,new,fixed_context,H-S-S,2,19.511255,15.185816,23.305997,0.000000,-2.200666,21.658602,True,False,GREEN,0.466250
monza_alo_lap14_to_medium_new_fixed_context,ALO,14,MEDIUM,new,fixed_context,H-S-M,2,26.826019,22.789493,31.608916,0.000000,5.183965,21.891733,True,False,GREEN,0.489542
monza_alo_lap14_to_hard_new_fixed_context,ALO,14,HARD,new,fixed_context,H-S-H,2,31.710209,27.048785,36.215034,0.000000,9.788730,21.869938,True,False,GREEN,0.464916
monza_alo_lap15_to_soft_new_fixed_context,ALO,15,SOFT,new,fixed_context,H-S-S,2,19.613394,15.302952,23.376017,0.000000,-2.102859,21.658602,True,False,GREEN,0.466166
monza_alo_lap15_to_medium_new_fixed_context,ALO,15,MEDIUM,new,fixed_context,H-S-M,2,26.059364,22.258111,30.665959,0.000000,4.449410,21.891733,True,False,GREEN,0.454541
monza_alo_lap15_to_hard_new_fixed_context,ALO,15,HARD,new,fixed_context,H-S-H,2,30.442144,26.002104,34.923440,0.000000,8.559676,21.869938,True,False,GREEN,0.488750
monza_alo_lap16_to_soft_new_fixed_context,ALO,16,SOFT,new,fixed_context,H-S-S,2,19.774500,15.489984,23.516163,0.000000,-1.956148,21.658602,True,False,GREEN,0.476292
monza_alo_lap16_to_medium_new_fixed_context,ALO,16,MEDIUM,new,fixed_context,H-S-M,2,25.292085,21.698931,29.868528,0.000000,3.766720,21.891733,True,False,GREEN,0.482791
monza_alo_lap16_to_hard_new_fixed_context,ALO,16,HARD,new,fixed_context,H-S-H,2,29.277059,25.017810,33.531586,0.000000,7.378202,21.869938,True,False,GREEN,0.468792
monza_alo_lap17_to_soft_new_fixed_context,ALO,17,SOFT,new,fixed_context,H-S-S,2,19.964076,15.807887,23.709890,0.000000,-1.760533,21.658602,True,False,GREEN,0.474083
monza_alo_lap17_to_medium_new_fixed_context,ALO,17,MEDIUM,new,fixed_context,H-S-M,2,24.659467,21.260552,28.997540,0.000000,3.135896,21.891733,True,False,GREEN,0.468250
monza_alo_lap17_to_hard_new_fixed_context,ALO,17,HARD,new,fixed_context,H-S-H,2,28.122090,24.040890,32.112298,0.000000,6.244309,21.869938,True,False,GREEN,0.463833
monza_alo_lap18_to_soft_new_fixed_context,ALO,18,SOFT,new,fixed_context,H-S-S,2,20.286195,16.107393,23.891556,0.000000,-1.516015,21.658602,True,False,GREEN,0.467291
monza_alo_lap18_to_medium_new_fixed_context,ALO,18,MEDIUM,new,fixed_context,H-S-M,2,24.209821,20.874076,28.206291,0.000000,2.556938,21.891733,True,False,GREEN,0.469750
monza_alo_lap18_to_hard_new_fixed_context,ALO,18,HARD,new,fixed_context,H-S-H,2,27.018279,23.052120,30.925032,0.000000,5.157996,21.869938,True,False,GREEN,0.468916
monza_alo_lap19_to_soft_new_fixed_context,ALO,19,SOFT,new,fixed_context,H-S-S,2,20.542066,16.462906,24.132457,0.000000,-1.222592,21.658602,True,False,GREEN,0.464875
monza_alo_lap19_to_medium_new_fixed_context,ALO,19,MEDIUM,new,fixed_context,H-S-M,2,23.810512,20.429072,27.638995,0.000000,2.029846,21.891733,True,False,GREEN,0.463834
monza_alo_lap19_to_hard_new_fixed_context,ALO,19,HARD,new,fixed_context,H-S-H,2,25.973103,22.216005,29.743022,0.000000,4.119263,21.869938,True,False,GREEN,0.462250
monza_alo_lap20_to_soft_new_fixed_context,ALO,20,SOFT,new,fixed_context,H-S-S,2,20.747746,16.905672,24.486178,0.000000,-0.880267,21.658602,True,False,GREEN,0.459375
monza_alo_lap20_to_medium_new_fixed_context,ALO,20,MEDIUM,new,fixed_context,H-S-M,2,23.351090,20.055336,27.040300,0.000000,1.554619,21.891733,True,False,GREEN,0.459917
monza_alo_lap20_to_hard_new_fixed_context,ALO,20,HARD,new,fixed_context,H-S-H,2,25.007875,21.364696,28.650889,0.000000,3.128110,21.869938,True,False,GREEN,0.464625
monza_alo_lap21_to_soft_new_fixed_context,ALO,21,SOFT,new,fixed_context,H-S-S,2,21.428337,17.798755,24.964315,0.000000,-0.489037,21.920263,True,False,GREEN,0.487709
monza_alo_lap21_to_medium_new_fixed_context,ALO,21,MEDIUM,new,fixed_context,H-S-M,2,23.176305,19.809293,26.595422,0.000000,1.131258,22.090607,True,False,GREEN,0.588542
monza_alo_lap21_to_hard_new_fixed_context,ALO,21,HARD,new,fixed_context,H-S-H,2,24.147674,20.724812,27.835294,0.000000,2.184537,21.915726,True,False,GREEN,0.561625
monza_alo_lap22_to_soft_new_fixed_context,ALO,22,SOFT,new,fixed_context,H-S-S,2,21.880183,18.522785,25.444473,0.000000,-0.048904,22.037352,True,False,GREEN,0.529458
monza_alo_lap22_to_medium_new_fixed_context,ALO,22,MEDIUM,new,fixed_context,H-S-M,2,22.704750,19.411459,26.332959,0.000000,0.759763,22.037352,True,False,GREEN,0.532167
monza_alo_lap22_to_hard_new_fixed_context,ALO,22,HARD,new,fixed_context,H-S-H,2,23.191775,19.788768,26.928435,0.000000,1.288545,22.037352,True,False,GREEN,0.492792
monza_ant_lap2_to_soft_new_fixed_context,ANT,2,SOFT,new,fixed_context,H-S-M-M,3,-6.160762,-8.230759,-3.951951,1.000000,0.000000,-6.153972,True,True,YELLOW,2.838791
monza_ant_lap2_to_medium_new_fixed_context,ANT,2,MEDIUM,new,fixed_context,H-M-M-M,3,-6.160762,-8.230759,-3.951951,1.000000,0.000000,-6.153972,True,True,YELLOW,0.517792
monza_ant_lap2_to_hard_new_fixed_context,ANT,2,HARD,new,fixed_context,H-H-M-M,3,-6.160762,-8.230759,-3.951951,1.000000,0.000000,-6.153972,True,True,YELLOW,0.555875
monza_ant_lap3_to_soft_new_fixed_context,ANT,3,SOFT,new,fixed_context,H-S-M,2,-24.495561,-32.153199,-18.080045,1.000000,-18.758459,-6.216759,True,True,RED,0.484292
monza_ant_lap3_to_medium_new_fixed_context,ANT,3,MEDIUM,new,fixed_context,H-M-M,2,-6.160762,-8.230759,-3.951951,1.000000,0.000000,-6.153972,True,True,RED,0.476541
monza_ant_lap3_to_hard_new_fixed_context,ANT,3,HARD,new,fixed_context,H-H-M,2,4.531192,-3.257706,11.043566,0.210000,10.302225,-6.000886,True,True,RED,0.510416
monza_ant_lap4_to_soft_new_fixed_context,ANT,4,SOFT,new,fixed_context,H-M-S-M,3,-25.149186,-32.467550,-18.721399,1.000000,-19.296365,-6.216759,True,True,RED,0.517583
monza_ant_lap4_to_medium_new_fixed_context,ANT,4,MEDIUM,new,fixed_context,H-M-M-M,3,-6.752425,-8.883090,-4.592842,1.000000,-0.614422,-6.153972,True,True,RED,0.490709
monza_ant_lap4_to_hard_new_fixed_context,ANT,4,HARD,new,fixed_context,H-M-H-M,3,3.995385,-3.741972,10.434786,0.232000,9.793379,-6.000886,True,True,RED,0.490750
monza_ant_lap5_to_soft_new_fixed_context,ANT,5,SOFT,new,fixed_context,H-M-S-M,3,-25.752905,-32.596618,-19.391212,1.000000,-19.834272,-6.216759,True,True,RED,0.489792
monza_ant_lap5_to_medium_new_fixed_context,ANT,5,MEDIUM,new,fixed_context,H-M-M-M,3,-7.361176,-9.494650,-5.221769,1.000000,-1.228844,-6.153972,True,True,RED,0.505000
monza_ant_lap5_to_hard_new_fixed_context,ANT,5,HARD,new,fixed_context,H-M-H-M,3,3.462960,-4.227495,9.804617,0.272000,9.284532,-6.000886,True,True,RED,0.500250
monza_ant_lap6_to_soft_new_fixed_context,ANT,6,SOFT,new,fixed_context,H-M-S-M,3,-3.990821,-12.080083,4.182916,0.728000,-19.482689,15.504630,True,False,YELLOW,0.508458
monza_ant_lap6_to_medium_new_fixed_context,ANT,6,MEDIUM,new,fixed_context,H-M-M-M,3,13.968051,8.393492,19.583081,0.004000,-1.759481,15.737760,True,False,YELLOW,0.492583
monza_ant_lap6_to_hard_new_fixed_context,ANT,6,HARD,new,fixed_context,H-M-H-M,3,24.327421,15.130917,32.337217,0.002000,8.326403,15.715966,True,False,YELLOW,0.537333
monza_ant_lap7_to_soft_new_fixed_context,ANT,7,SOFT,new,fixed_context,H-M-S-M,3,-3.675585,-11.258748,4.327572,0.716000,-19.078727,15.504630,True,False,GREEN,0.494875
monza_ant_lap7_to_medium_new_fixed_context,ANT,7,MEDIUM,new,fixed_context,H-M-M-M,3,13.495698,7.888508,19.096145,0.006000,-2.234261,15.737760,True,False,GREEN,0.520167
monza_ant_lap7_to_hard_new_fixed_context,ANT,7,HARD,new,fixed_context,H-M-H-M,3,23.440102,14.420440,31.166126,0.002000,7.419331,15.715966,True,False,GREEN,0.476167
monza_ant_lap8_to_soft_new_fixed_context,ANT,8,SOFT,new,fixed_context,H-M-S-M,3,-3.172650,-10.528946,4.746133,0.694000,-18.622387,15.504630,True,False,GREEN,0.472750
monza_ant_lap8_to_medium_new_fixed_context,ANT,8,MEDIUM,new,fixed_context,H-M-M-M,3,13.085559,7.528325,18.651991,0.006000,-2.653185,15.737760,True,False,GREEN,0.475417
monza_ant_lap8_to_hard_new_fixed_context,ANT,8,HARD,new,fixed_context,H-M-H-M,3,22.461189,13.856059,30.047517,0.002000,6.563316,15.715966,True,False,GREEN,0.499459
monza_ant_lap9_to_soft_new_fixed_context,ANT,9,SOFT,new,fixed_context,H-M-S-M,3,-2.724526,-9.907440,5.204415,0.678000,-18.113668,15.504630,True,False,GREEN,0.496000
monza_ant_lap9_to_medium_new_fixed_context,ANT,9,MEDIUM,new,fixed_context,H-M-M-M,3,12.723935,7.152893,18.333653,0.006000,-3.016252,15.737760,True,False,GREEN,0.494917
monza_ant_lap9_to_hard_new_fixed_context,ANT,9,HARD,new,fixed_context,H-M-H-M,3,21.572259,13.381687,29.104405,0.002000,5.758360,15.715966,True,False,GREEN,0.490333
monza_ant_lap10_to_soft_new_fixed_context,ANT,10,SOFT,new,fixed_context,H-M-S-M,3,-2.055508,-8.991745,5.523965,0.650000,-17.552571,15.504630,True,False,GREEN,0.497417
monza_ant_lap10_to_medium_new_fixed_context,ANT,10,MEDIUM,new,fixed_context,H-M-M-M,3,12.430406,6.818504,18.036852,0.006000,-3.323463,15.737760,True,False,GREEN,0.493958
monza_ant_lap10_to_hard_new_fixed_context,ANT,10,HARD,new,fixed_context,H-M-H-M,3,20.770888,12.847153,28.232582,0.002000,5.004461,15.715966,True,False,GREEN,0.497334
monza_ant_lap11_to_soft_new_fixed_context,ANT,11,SOFT,new,fixed_context,H-M-S-M,3,-1.422357,-8.269746,5.828089,0.600000,-16.939095,15.504630,True,False,GREEN,0.493791
monza_ant_lap11_to_medium_new_fixed_context,ANT,11,MEDIUM,new,fixed_context,H-M-M-M,3,12.183520,6.550581,17.790212,0.006000,-3.574818,15.737760,True,False,GREEN,0.492208
monza_ant_lap11_to_hard_new_fixed_context,ANT,11,HARD,new,fixed_context,H-M-H-M,3,19.977152,12.463799,27.250916,0.002000,4.301620,15.715966,True,False,GREEN,0.495084
monza_ant_lap12_to_soft_new_fixed_context,ANT,12,SOFT,new,fixed_context,H-M-S-M,3,-0.849981,-7.277147,6.231039,0.560000,-16.273241,15.504630,True,False,GREEN,0.474875
monza_ant_lap12_to_medium_new_fixed_context,ANT,12,MEDIUM,new,fixed_context,H-M-M-M,3,11.988976,6.376182,17.597478,0.006000,-3.770315,15.737760,True,False,GREEN,0.469625
monza_ant_lap12_to_hard_new_fixed_context,ANT,12,HARD,new,fixed_context,H-M-H-M,3,19.307905,12.142902,26.431274,0.002000,3.649836,15.715966,True,False,GREEN,0.466458
monza_ant_lap13_to_soft_new_fixed_context,ANT,13,SOFT,new,fixed_context,H-M-S-M,3,-0.145255,-6.505575,6.804153,0.512000,-15.555008,15.504630,True,False,GREEN,0.466500
monza_ant_lap13_to_medium_new_fixed_context,ANT,13,MEDIUM,new,fixed_context,H-M-M-M,3,11.848795,6.242623,17.459117,0.006000,-3.909957,15.737760,True,False,GREEN,0.492833
monza_ant_lap13_to_hard_new_fixed_context,ANT,13,HARD,new,fixed_context,H-M-H-M,3,18.679288,11.794042,25.711858,0.002000,3.049110,15.715966,True,False,GREEN,0.487708
monza_ant_lap14_to_soft_new_fixed_context,ANT,14,SOFT,new,fixed_context,H-M-S-M,3,0.678984,-5.555279,7.348560,0.434000,-14.784396,15.504630,True,False,GREEN,0.496042
monza_ant_lap14_to_medium_new_fixed_context,ANT,14,MEDIUM,new,fixed_context,H-M-M-M,3,11.764686,6.146164,17.376100,0.006000,-3.993742,15.737760,True,False,GREEN,0.492666
monza_ant_lap14_to_hard_new_fixed_context,ANT,14,HARD,new,fixed_context,H-M-H-M,3,18.165299,11.371443,25.083352,0.004000,2.499442,15.715966,True,False,GREEN,0.482167
monza_ant_lap15_to_soft_new_fixed_context,ANT,15,SOFT,new,fixed_context,H-M-S-M,3,1.447482,-4.490308,7.953319,0.384000,-13.961406,15.504630,True,False,GREEN,0.481667
monza_ant_lap15_to_medium_new_fixed_context,ANT,15,MEDIUM,new,fixed_context,H-M-M-M,3,11.736650,6.113780,17.348427,0.006000,-4.021670,15.737760,True,False,GREEN,0.492583
monza_ant_lap15_to_hard_new_fixed_context,ANT,15,HARD,new,fixed_context,H-M-H-M,3,17.649594,11.141508,24.358100,0.004000,2.000831,15.715966,True,False,GREEN,0.689666
monza_ant_lap16_to_soft_new_fixed_context,ANT,16,SOFT,new,fixed_context,H-M-S-M,3,2.350852,-3.650299,8.836567,0.312000,-13.086038,15.504630,True,False,GREEN,0.546792
monza_ant_lap16_to_medium_new_fixed_context,ANT,16,MEDIUM,new,fixed_context,H-M-M-M,3,11.764686,6.146164,17.376100,0.006000,-3.993742,15.737760,True,False,GREEN,0.516875
monza_ant_lap16_to_hard_new_fixed_context,ANT,16,HARD,new,fixed_context,H-M-H-M,3,17.260759,10.789484,23.804272,0.004000,1.553278,15.715966,True,False,GREEN,0.500792
monza_ant_lap17_to_soft_new_fixed_context,ANT,17,SOFT,new,fixed_context,H-M-S-M,3,3.365163,-2.584851,9.651193,0.242000,-12.158291,15.504630,True,False,GREEN,0.503042
monza_ant_lap17_to_medium_new_fixed_context,ANT,17,MEDIUM,new,fixed_context,H-M-M-M,3,11.848795,6.242623,17.459117,0.006000,-3.909957,15.737760,True,False,GREEN,0.493167
monza_ant_lap17_to_hard_new_fixed_context,ANT,17,HARD,new,fixed_context,H-M-H-M,3,16.770875,10.476822,23.426551,0.004000,1.156783,15.715966,True,False,GREEN,0.549875
monza_ant_lap18_to_soft_new_fixed_context,ANT,18,SOFT,new,fixed_context,H-M-S,2,-22.396040,-37.390621,-10.157421,0.984000,-25.773871,2.264344,False,False,GREEN,0.511541
monza_ant_lap18_to_medium_new_fixed_context,ANT,18,MEDIUM,new,fixed_context,H-M-M,2,5.507991,1.971504,9.022394,0.032000,2.932468,2.560261,True,False,GREEN,0.516250
monza_ant_lap18_to_hard_new_fixed_context,ANT,18,HARD,new,fixed_context,H-M-H,2,20.745637,8.491323,29.891410,0.004000,17.601189,2.691552,True,False,GREEN,0.500500
monza_ant_lap19_to_soft_new_fixed_context,ANT,19,SOFT,new,fixed_context,H-M-S,2,-22.007860,-36.344413,-10.147192,0.990000,-25.328173,2.264344,False,False,GREEN,0.503916
monza_ant_lap19_to_medium_new_fixed_context,ANT,19,MEDIUM,new,fixed_context,H-M-M,2,5.001163,1.502931,8.527487,0.040000,2.457687,2.560261,True,False,GREEN,0.503291
monza_ant_lap19_to_hard_new_fixed_context,ANT,19,HARD,new,fixed_context,H-M-H,2,19.859937,7.967024,28.862211,0.004000,16.751704,2.691552,True,False,GREEN,0.503500
monza_ant_lap20_to_soft_new_fixed_context,ANT,20,SOFT,new,fixed_context,H-M-S,2,-21.626059,-35.217481,-10.276568,0.990000,-24.830097,2.264344,False,False,GREEN,0.500334
monza_ant_lap20_to_medium_new_fixed_context,ANT,20,MEDIUM,new,fixed_context,H-M-M,2,4.592243,1.041497,8.168522,0.052000,2.038763,2.560261,True,False,GREEN,0.500125
