scenario_id,driver,lap,to_compound,set_status,mode,plan,n_stops_cf,elapsed_delta_median_s,elapsed_delta_q10_s,elapsed_delta_q90_s,probability_of_gain,tyre_delta_mean_s,pit_delta_mean_s,in_support,free_stop,stop_lap_status,compile_ms
monza_sai_lap23_to_medium_new_tyre_only,SAI,23,MEDIUM,new,tyre_only,S-H-M,2,0.756275,-2.932222,4.606038,0.402000,-0.578672,1.337605,True,False,GREEN,0.479917
monza_sai_lap23_to_hard_new_tyre_only,SAI,23,HARD,new,tyre_only,S-H-H,2,15.010295,5.450624,22.776928,0.006000,13.321914,1.315811,True,False,GREEN,0.473500
monza_sai_lap24_to_soft_new_tyre_only,SAI,24,SOFT,new,tyre_only,S-H-S,2,-23.356714,-34.438070,-13.845282,1.000000,-25.113815,1.104475,False,False,GREEN,0.475042
monza_sai_lap24_to_medium_new_tyre_only,SAI,24,MEDIUM,new,tyre_only,S-H-M,2,0.964857,-2.588031,4.606678,0.384000,-0.365578,1.337605,True,False,GREEN,0.481958
monza_sai_lap24_to_hard_new_tyre_only,SAI,24,HARD,new,tyre_only,S-H-H,2,14.816008,5.288668,22.610053,0.008000,13.136873,1.315811,True,False,GREEN,0.476917
monza_sai_lap25_to_soft_new_tyre_only,SAI,25,SOFT,new,tyre_only,S-H-S,2,-22.329411,-32.874216,-13.096594,1.000000,-23.952071,1.104475,False,False,GREEN,0.480708
monza_sai_lap25_to_medium_new_tyre_only,SAI,25,MEDIUM,new,tyre_only,S-H-M,2,1.237252,-2.273317,4.777959,0.342000,-0.101725,1.337605,True,False,GREEN,0.478791
monza_sai_lap25_to_hard_new_tyre_only,SAI,25,HARD,new,tyre_only,S-H-H,2,14.674296,5.167200,22.461562,0.008000,12.998092,1.315811,True,False,GREEN,0.475292
monza_sai_lap26_to_soft_new_tyre_only,SAI,26,SOFT,new,tyre_only,S-H-S,2,-21.158641,-31.309000,-12.285445,0.998000,-22.742748,1.104475,False,False,GREEN,0.477584
monza_sai_lap26_to_medium_new_tyre_only,SAI,26,MEDIUM,new,tyre_only,S-H-M,2,1.563190,-2.048600,5.167106,0.286000,0.212885,1.337605,True,False,GREEN,0.480958
monza_sai_lap26_to_hard_new_tyre_only,SAI,26,HARD,new,tyre_only,S-H-H,2,14.579821,5.086222,22.356937,0.008000,12.905571,1.315811,True,False,GREEN,0.476333
monza_sai_lap27_to_soft_new_tyre_only,SAI,27,SOFT,new,tyre_only,S-H-S,2,-20.511393,-30.194307,-12.044531,0.998000,-22.064099,1.104475,False,False,VSC,0.462833
monza_sai_lap27_to_medium_new_tyre_only,SAI,27,MEDIUM,new,tyre_only,S-H-M,2,1.323000,-2.151933,4.864411,0.320000,0.000000,1.337605,True,False,VSC,0.449416
monza_sai_lap27_to_hard_new_tyre_only,SAI,27,HARD,new,tyre_only,S-H-H,2,13.917959,4.514647,21.714223,0.014000,12.281057,1.315811,True,False,VSC,0.459542
monza_sai_lap28_to_soft_new_tyre_only,SAI,28,SOFT,new,tyre_only,S-H-S,2,-18.721787,-28.070380,-10.548735,0.996000,-20.181364,1.104475,True,False,VSC,0.478667
monza_sai_lap28_to_medium_new_tyre_only,SAI,28,MEDIUM,new,tyre_only,S-H-M,2,2.384755,-1.381761,5.837483,0.190000,0.994381,1.337605,True,False,VSC,0.486666
monza_sai_lap28_to_hard_new_tyre_only,SAI,28,HARD,new,tyre_only,S-H-H,2,14.532584,5.045733,22.304625,0.010000,12.859311,1.315811,True,False,VSC,0.475292
monza_sai_lap29_to_soft_new_tyre_only,SAI,29,SOFT,new,tyre_only,S-H-S,2,-17.534279,-26.284928,-9.497935,0.996000,-18.829303,1.104475,True,False,GREEN,0.476667
monza_sai_lap29_to_medium_new_tyre_only,SAI,29,MEDIUM,new,tyre_only,S-H-M,2,2.826739,-0.888932,6.362557,0.154000,1.461265,1.337605,True,False,GREEN,0.478208
monza_sai_lap29_to_hard_new_tyre_only,SAI,29,HARD,new,tyre_only,S-H-H,2,14.579821,5.086222,22.356937,0.008000,12.905571,1.315811,True,False,GREEN,0.479875
monza_sai_lap30_to_soft_new_tyre_only,SAI,30,SOFT,new,tyre_only,S-H-S,2,-16.143597,-24.406339,-8.391328,0.990000,-17.429663,1.104475,True,False,GREEN,0.476375
monza_sai_lap30_to_medium_new_tyre_only,SAI,30,MEDIUM,new,tyre_only,S-H-M,2,3.319813,-0.370010,7.068709,0.128000,1.978908,1.337605,True,False,GREEN,0.477500
monza_sai_lap30_to_hard_new_tyre_only,SAI,30,HARD,new,tyre_only,S-H-H,2,14.674296,5.167200,22.461562,0.008000,12.998092,1.315811,True,False,GREEN,0.474083
monza_sai_lap31_to_soft_new_tyre_only,SAI,31,SOFT,new,tyre_only,S-H-S,2,-14.713087,-22.958925,-7.022770,0.984000,-15.982443,1.104475,True,False,GREEN,0.476416
monza_sai_lap31_to_medium_new_tyre_only,SAI,31,MEDIUM,new,tyre_only,S-H-M,2,3.938002,0.176737,7.750317,0.094000,2.547309,1.337605,True,False,GREEN,0.481000
monza_sai_lap31_to_hard_new_tyre_only,SAI,31,HARD,new,tyre_only,S-H-H,2,14.816008,5.288668,22.610053,0.008000,13.136873,1.315811,True,False,GREEN,0.476125
monza_sai_lap32_to_soft_new_tyre_only,SAI,32,SOFT,new,tyre_only,S-H-S,2,-13.228103,-20.916607,-5.615181,0.978000,-14.487645,1.104475,True,False,GREEN,0.476250
monza_sai_lap32_to_medium_new_tyre_only,SAI,32,MEDIUM,new,tyre_only,S-H-M,2,4.559829,0.599345,8.546759,0.070000,3.166468,1.337605,True,False,GREEN,0.479166
monza_sai_lap32_to_hard_new_tyre_only,SAI,32,HARD,new,tyre_only,S-H-H,2,15.010295,5.450624,22.776928,0.006000,13.321914,1.315811,True,False,GREEN,0.476209
monza_sai_lap33_to_soft_new_tyre_only,SAI,33,SOFT,new,tyre_only,S-H-S,2,-11.809037,-19.302186,-4.077795,0.968000,-12.945267,1.104475,True,False,GREEN,0.474000
monza_sai_lap33_to_medium_new_tyre_only,SAI,33,MEDIUM,new,tyre_only,S-H-M,2,5.224663,1.127060,9.273245,0.058000,3.836385,1.337605,True,False,GREEN,0.478750
monza_sai_lap33_to_hard_new_tyre_only,SAI,33,HARD,new,tyre_only,S-H-H,2,15.246329,5.643388,22.985521,0.006000,13.553216,1.315811,True,False,GREEN,0.479333
monza_sai_lap34_to_soft_new_tyre_only,SAI,34,SOFT,new,tyre_only,S-H-S,2,-10.299437,-17.399527,-2.732760,0.952000,-11.355311,1.104475,True,False,GREEN,0.476625
monza_sai_lap34_to_medium_new_tyre_only,SAI,34,MEDIUM,new,tyre_only,S-H-M,2,5.942931,1.593091,10.240025,0.046000,4.557060,1.337605,True,False,GREEN,0.481750
monza_sai_lap34_to_hard_new_tyre_only,SAI,34,HARD,new,tyre_only,S-H-H,2,15.512691,5.826420,23.309256,0.006000,13.830778,1.315811,True,False,GREEN,0.474334
monza_sai_lap35_to_soft_new_tyre_only,SAI,35,SOFT,new,tyre_only,S-H-S,2,-8.598381,-15.570423,-1.188431,0.928000,-9.717775,1.104475,True,False,GREEN,0.475416
monza_sai_lap35_to_medium_new_tyre_only,SAI,35,MEDIUM,new,tyre_only,S-H-M,2,6.721439,2.226990,11.225256,0.036000,5.328493,1.337605,True,False,GREEN,0.478667
monza_sai_lap35_to_hard_new_tyre_only,SAI,35,HARD,new,tyre_only,S-H-H,2,15.827971,6.180707,23.706368,0.006000,14.154600,1.315811,True,False,GREEN,0.483542
monza_sai_lap36_to_soft_new_tyre_only,SAI,36,SOFT,new,tyre_only,S-H-S,2,-6.937888,-14.009993,0.488734,0.880000,-8.032659,1.104475,True,False,GREEN,0.479542
monza_sai_lap36_to_medium_new_tyre_only,SAI,36,MEDIUM,new,tyre_only,S-H-M,2,7.599454,2.727087,12.356890,0.022000,6.150684,1.337605,True,False,GREEN,0.497875
monza_sai_lap36_to_hard_new_tyre_only,SAI,36,HARD,new,tyre_only,S-H-H,2,16.169911,6.516417,24.158182,0.004000,14.524682,1.315811,True,False,GREEN,0.480458
monza_sai_lap37_to_soft_new_tyre_only,SAI,37,SOFT,new,tyre_only,S-H-S,2,-5.301461,-12.211549,2.126366,0.824000,-6.299965,1.104475,True,False,GREEN,0.496041
monza_sai_lap37_to_medium_new_tyre_only,SAI,37,MEDIUM,new,tyre_only,S-H-M,2,8.550276,3.377956,13.370233,0.020000,7.023633,1.337605,True,False,GREEN,0.485208
monza_sai_lap37_to_hard_new_tyre_only,SAI,37,HARD,new,tyre_only,S-H-H,2,16.600422,6.885587,24.664515,0.004000,14.941025,1.315811,True,False,GREEN,0.476250
monza_sai_lap38_to_soft_new_tyre_only,SAI,38,SOFT,new,tyre_only,S-H-M-S,3,5.967257,-2.035423,14.131368,0.152000,-17.025634,22.996208,True,False,GREEN,0.487208
monza_sai_lap38_to_medium_new_tyre_only,SAI,38,MEDIUM,new,tyre_only,S-H-M-M,3,18.625523,11.490809,25.578748,0.004000,-4.558602,23.229338,True,False,GREEN,0.462667
monza_sai_lap38_to_hard_new_tyre_only,SAI,38,HARD,new,tyre_only,S-H-M-H,3,26.060597,17.562757,34.550639,0.002000,2.897686,23.207543,True,False,GREEN,0.480208
monza_sai_lap39_to_soft_new_tyre_only,SAI,39,SOFT,new,tyre_only,S-H-M-S,3,6.654975,-1.275844,14.769151,0.136000,-16.255130,22.996208,True,False,GREEN,0.480459
monza_sai_lap39_to_medium_new_tyre_only,SAI,39,MEDIUM,new,tyre_only,S-H-M-M,3,18.539685,11.391902,25.488594,0.004000,-4.641486,23.229338,True,False,GREEN,0.474917
monza_sai_lap39_to_hard_new_tyre_only,SAI,39,HARD,new,tyre_only,S-H-M-H,3,25.533411,17.216576,34.004886,0.002000,2.349201,23.207543,True,False,GREEN,0.475417
monza_sai_lap40_to_soft_new_tyre_only,SAI,40,SOFT,new,tyre_only,S-H-M-S,3,7.416465,-0.227063,15.428085,0.106000,-15.432549,22.996208,True,False,GREEN,0.468417
monza_sai_lap40_to_medium_new_tyre_only,SAI,40,MEDIUM,new,tyre_only,S-H-M-M,3,18.511072,11.361622,25.459688,0.004000,-4.669114,23.229338,True,False,GREEN,0.476208
monza_sai_lap40_to_hard_new_tyre_only,SAI,40,HARD,new,tyre_only,S-H-M-H,3,24.881950,16.870378,33.199552,0.002000,1.851474,23.207543,True,False,GREEN,0.532708
monza_sai_lap41_to_soft_new_tyre_only,SAI,41,SOFT,new,tyre_only,S-H-M-S,3,8.385325,0.802969,16.198937,0.076000,-14.557891,22.996208,True,False,GREEN,0.474417
monza_sai_lap41_to_medium_new_tyre_only,SAI,41,MEDIUM,new,tyre_only,S-H-M-M,3,18.539685,11.391902,25.488594,0.004000,-4.641486,23.229338,True,False,GREEN,0.438416
monza_sai_lap41_to_hard_new_tyre_only,SAI,41,HARD,new,tyre_only,S-H-M-H,3,24.468977,16.482699,32.525907,0.002000,1.404504,23.207543,True,False,GREEN,0.425125
monza_sai_lap42_to_soft_new_tyre_only,SAI,42,SOFT,new,tyre_only,S-H-M-S,3,9.337593,1.894901,17.079989,0.056000,-13.631157,22.996208,True,False,GREEN,0.425708
monza_sai_lap42_to_medium_new_tyre_only,SAI,42,MEDIUM,new,tyre_only,S-H-M-M,3,18.625523,11.490809,25.578748,0.004000,-4.558602,23.229338,True,False,GREEN,0.441667
monza_sai_lap42_to_hard_new_tyre_only,SAI,42,HARD,new,tyre_only,S-H-M-H,3,24.172783,16.178586,32.037031,0.000000,1.008293,23.207543,True,False,GREEN,0.456709
monza_sai_lap43_to_soft_new_tyre_only,SAI,43,SOFT,new,tyre_only,S-H-M-S,3,10.430409,3.016866,17.937746,0.042000,-12.652345,22.996208,True,False,GREEN,0.449375
monza_sai_lap43_to_medium_new_tyre_only,SAI,43,MEDIUM,new,tyre_only,S-H-M-M,3,18.768587,11.627350,25.736280,0.004000,-4.420463,23.229338,True,False,GREEN,0.475042
monza_sai_lap43_to_hard_new_tyre_only,SAI,43,HARD,new,tyre_only,S-H-M-H,3,23.847121,15.940205,31.980909,0.000000,0.662840,23.207543,True,False,GREEN,0.458625
monza_sai_lap44_to_soft_new_tyre_only,SAI,44,SOFT,new,tyre_only,S-H-M-S,3,11.538952,4.094079,18.918512,0.030000,-11.621457,22.996208,True,False,GREEN,0.460625
monza_sai_lap44_to_medium_new_tyre_only,SAI,44,MEDIUM,new,tyre_only,S-H-M-M,3,18.956709,11.837812,25.952531,0.002000,-4.227067,23.229338,True,False,GREEN,0.486042
monza_sai_lap44_to_hard_new_tyre_only,SAI,44,HARD,new,tyre_only,S-H-M-H,3,23.682416,15.868796,31.454928,0.000000,0.368145,23.207543,True,False,GREEN,0.461208
monza_sai_lap45_to_soft_new_tyre_only,SAI,45,SOFT,new,tyre_only,S-H-M-S,3,12.643773,5.312623,19.851072,0.020000,-10.538492,22.996208,True,False,GREEN,0.456625
monza_sai_lap45_to_medium_new_tyre_only,SAI,45,MEDIUM,new,tyre_only,S-H-M-M,3,19.223944,12.095429,26.185100,0.002000,-3.978416,23.229338,True,False,GREEN,0.456500
monza_sai_lap45_to_hard_new_tyre_only,SAI,45,HARD,new,tyre_only,S-H-M-H,3,23.408141,15.613452,31.115646,0.000000,0.124207,23.207543,True,False,GREEN,0.454417
monza_sai_lap46_to_soft_new_tyre_only,SAI,46,SOFT,new,tyre_only,S-H-M-S,3,13.724499,6.538914,20.793206,0.014000,-9.403449,22.996208,True,False,GREEN,0.455416
monza_sai_lap46_to_medium_new_tyre_only,SAI,46,MEDIUM,new,tyre_only,S-H-M-M,3,19.544892,12.417790,26.470633,0.002000,-3.674510,23.229338,True,False,GREEN,0.453875
monza_sai_lap46_to_hard_new_tyre_only,SAI,46,HARD,new,tyre_only,S-H-M-H,3,23.211136,15.579342,30.574325,0.000000,-0.068972,23.207543,True,False,GREEN,0.454625
monza_sai_lap47_to_soft_new_tyre_only,SAI,47,SOFT,new,tyre_only,S-H-M-S,3,14.937451,7.815106,21.844962,0.006000,-8.216330,22.996208,True,False,GREEN,0.455292
monza_sai_lap47_to_medium_new_tyre_only,SAI,47,MEDIUM,new,tyre_only,S-H-M-M,3,19.902800,12.800101,26.863422,0.002000,-3.315347,23.229338,True,False,GREEN,0.453750
monza_sai_lap47_to_hard_new_tyre_only,SAI,47,HARD,new,tyre_only,S-H-M-H,3,22.972832,15.544608,30.274715,0.000000,-0.211393,23.207543,True,False,GREEN,0.459334
monza_sai_lap48_to_soft_new_tyre_only,SAI,48,SOFT,new,tyre_only,S-H-M-S,3,16.181510,9.126699,22.954758,0.006000,-6.977134,22.996208,True,False,GREEN,0.457375
monza_sai_lap48_to_medium_new_tyre_only,SAI,48,MEDIUM,new,tyre_only,S-H-M-M,3,20.325598,13.245422,27.327700,0.002000,-2.900929,23.229338,True,False,GREEN,0.463750
monza_sai_lap48_to_hard_new_tyre_only,SAI,48,HARD,new,tyre_only,S-H-M-H,3,22.867611,15.595849,30.094925,0.000000,-0.303056,23.207543,True,False,GREEN,0.485209
monza_sai_lap49_to_soft_new_tyre_only,SAI,49,SOFT,new,tyre_only,S-H-M-S,3,17.353987,10.476626,24.141743,0.006000,-5.685861,22.996208,True,False,GREEN,0.461958
monza_sai_lap49_to_medium_new_tyre_only,SAI,49,MEDIUM,new,tyre_only,S-H-M-M,3,20.773532,13.729334,27.803349,0.002000,-2.431254,23.229338,True,False,GREEN,0.470083
monza_sai_lap49_to_hard_new_tyre_only,SAI,49,HARD,new,tyre_only,S-H-M-H,3,22.859172,15.560280,30.086869,0.000000,-0.343961,23.207543,True,False,GREEN,0.481708
monza_sai_lap50_to_soft_new_tyre_only,SAI,50,SOFT,new,tyre_only,S-H-M-S,3,18.664037,11.779294,25.568973,0.006000,-4.342511,22.996208,True,False,GREEN,0.637083
monza_sai_lap50_to_medium_new_tyre_only,SAI,50,MEDIUM,new,tyre_only,S-H-M-M,3,21.268295,14.310449,28.326029,0.002000,-1.906325,23.229338,True,False,GREEN,0.547208
monza_sai_lap50_to_hard_new_tyre_only,SAI,50,HARD,new,tyre_only,S-H-M-H,3,22.816779,15.538666,30.075196,0.000000,-0.334108,23.207543,True,False,GREEN,0.492041
monza_sai_lap51_to_soft_new_tyre_only,SAI,51,SOFT,new,tyre_only,S-H-M-S,3,20.232038,13.246249,27.139158,0.002000,-2.947084,23.257869,True,False,GREEN,0.474042
monza_sai_lap51_to_medium_new_tyre_only,SAI,51,MEDIUM,new,tyre_only,S-H-M-M,3,22.084203,15.146148,29.070207,0.000000,-1.326139,23.428212,True,False,GREEN,0.487125
monza_sai_lap51_to_hard_new_tyre_only,SAI,51,HARD,new,tyre_only,S-H-M-H,3,22.911811,15.800411,30.177184,0.000000,-0.273496,23.253332,True,False,GREEN,0.550875
monza_sai_lap52_to_soft_new_tyre_only,SAI,52,SOFT,new,tyre_only,S-H-M-S,3,21.733194,14.911073,28.847065,0.000000,-1.499581,23.374958,True,False,GREEN,0.464167
monza_sai_lap52_to_medium_new_tyre_only,SAI,52,MEDIUM,new,tyre_only,S-H-M-M,3,22.532814,15.787979,29.605099,0.000000,-0.690697,23.374958,True,False,GREEN,0.457875
monza_sai_lap52_to_hard_new_tyre_only,SAI,52,HARD,new,tyre_only,S-H-M-H,3,23.083408,16.213680,30.179511,0.000000,-0.162127,23.374958,True,False,GREEN,0.491375
monza_str_lap2_to_soft_new_tyre_only,STR,2,SOFT,new,tyre_only,S-S,1,-30.716996,-38.533815,-23.937395,1.000000,-30.913141,0.000000,True,True,YELLOW,2.759292
monza_str_lap2_to_medium_new_tyre_only,STR,2,MEDIUM,new,tyre_only,S-M,1,-10.865886,-17.820047,-3.330370,0.978000,-10.687639,0.000000,True,True,YELLOW,0.471917
monza_str_lap2_to_hard_new_tyre_only,STR,2,HARD,new,tyre_only,S-H,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,True,YELLOW,0.440875
monza_str_lap3_to_soft_new_tyre_only,STR,3,SOFT,new,tyre_only,S-H-S,2,-29.921749,-37.212790,-23.651933,1.000000,-30.139034,0.000000,True,True,RED,0.469125
monza_str_lap3_to_medium_new_tyre_only,STR,3,MEDIUM,new,tyre_only,S-H-M,2,-10.960609,-17.605899,-3.780296,0.984000,-10.790324,0.000000,True,True,RED,0.472292
monza_str_lap3_to_hard_new_tyre_only,STR,3,HARD,new,tyre_only,S-H-H,2,0.022303,0.018259,0.026197,0.000000,0.022167,0.000000,True,True,RED,0.471584
monza_str_lap4_to_soft_new_tyre_only,STR,4,SOFT,new,tyre_only,S-H-S,2,-29.093202,-35.944215,-23.204770,1.000000,-29.318309,0.000000,True,True,RED,0.464875
monza_str_lap4_to_medium_new_tyre_only,STR,4,MEDIUM,new,tyre_only,S-H-M,2,-11.057760,-17.369837,-4.179005,0.992000,-10.843429,0.000000,True,True,RED,0.461625
monza_str_lap4_to_hard_new_tyre_only,STR,4,HARD,new,tyre_only,S-H-H,2,-0.446050,-0.523938,-0.365175,1.000000,-0.443334,0.000000,True,True,RED,0.457667
monza_str_lap5_to_soft_new_tyre_only,STR,5,SOFT,new,tyre_only,S-H-S,2,-28.199721,-34.597475,-22.633459,1.000000,-28.450966,0.000000,True,True,RED,0.459958
monza_str_lap5_to_medium_new_tyre_only,STR,5,MEDIUM,new,tyre_only,S-H-M,2,-11.071456,-17.065305,-4.494360,0.992000,-10.846954,0.000000,True,True,RED,0.457250
monza_str_lap5_to_hard_new_tyre_only,STR,5,HARD,new,tyre_only,S-H-H,2,-0.869798,-1.021679,-0.712091,1.000000,-0.864500,0.000000,True,True,RED,0.455459
monza_str_lap6_to_soft_new_tyre_only,STR,6,SOFT,new,tyre_only,S-H-S,2,-5.863416,-12.768447,1.086656,0.860000,-27.537004,21.658602,True,False,YELLOW,0.456292
monza_str_lap6_to_medium_new_tyre_only,STR,6,MEDIUM,new,tyre_only,S-H-M,2,10.956428,4.060176,17.832922,0.014000,-10.800898,21.891733,True,False,YELLOW,0.470458
monza_str_lap6_to_hard_new_tyre_only,STR,6,HARD,new,tyre_only,S-H-H,2,20.598809,17.016667,24.123209,0.000000,-1.241334,21.869938,True,False,YELLOW,0.461333
monza_str_lap7_to_soft_new_tyre_only,STR,7,SOFT,new,tyre_only,S-H-S,2,-4.753867,-11.530855,1.805988,0.830000,-26.576425,21.658602,True,False,GREEN,0.451917
monza_str_lap7_to_medium_new_tyre_only,STR,7,MEDIUM,new,tyre_only,S-H-M,2,11.086756,4.455186,17.743680,0.008000,-10.705263,21.891733,True,False,GREEN,0.455583
monza_str_lap7_to_hard_new_tyre_only,STR,7,HARD,new,tyre_only,S-H-H,2,20.247877,16.679710,23.799083,0.000000,-1.573834,21.869938,True,False,GREEN,0.454958
monza_str_lap8_to_soft_new_tyre_only,STR,8,SOFT,new,tyre_only,S-H-S,2,-3.750304,-10.238293,2.489568,0.792000,-25.569228,21.658602,True,False,GREEN,0.453167
monza_str_lap8_to_medium_new_tyre_only,STR,8,MEDIUM,new,tyre_only,S-H-M,2,11.250961,4.901503,17.695937,0.004000,-10.560048,21.891733,True,False,GREEN,0.452625
monza_str_lap8_to_hard_new_tyre_only,STR,8,HARD,new,tyre_only,S-H-H,2,19.972987,16.364091,23.511838,0.000000,-1.862001,21.869938,True,False,GREEN,0.454750
monza_str_lap9_to_soft_new_tyre_only,STR,9,SOFT,new,tyre_only,S-H-S,2,-2.629191,-8.907855,3.223475,0.726000,-24.515413,21.658602,True,False,GREEN,0.458958
monza_str_lap9_to_medium_new_tyre_only,STR,9,MEDIUM,new,tyre_only,S-H-M,2,11.451252,5.328603,17.689005,0.000000,-10.365253,21.891733,True,False,GREEN,0.450292
monza_str_lap9_to_hard_new_tyre_only,STR,9,HARD,new,tyre_only,S-H-H,2,19.719431,16.115594,23.290580,0.000000,-2.105834,21.869938,True,False,GREEN,0.453166
monza_str_lap10_to_soft_new_tyre_only,STR,10,SOFT,new,tyre_only,S-H-S,2,-1.542584,-7.591530,3.960776,0.636000,-23.414979,21.658602,True,False,GREEN,0.451709
monza_str_lap10_to_medium_new_tyre_only,STR,10,MEDIUM,new,tyre_only,S-H-M,2,11.664312,5.841033,17.618495,0.000000,-10.120878,21.891733,True,False,GREEN,0.450709
monza_str_lap10_to_hard_new_tyre_only,STR,10,HARD,new,tyre_only,S-H-H,2,19.509688,15.936420,23.104375,0.000000,-2.305335,21.869938,True,False,GREEN,0.461333
monza_str_lap11_to_soft_new_tyre_only,STR,11,SOFT,new,tyre_only,S-H-S,2,-0.402292,-6.152212,4.906014,0.528000,-22.267928,21.658602,True,False,GREEN,0.452625
monza_str_lap11_to_medium_new_tyre_only,STR,11,MEDIUM,new,tyre_only,S-H-M,2,11.928306,6.421297,17.624872,0.000000,-9.826923,21.891733,True,False,GREEN,0.459542
monza_str_lap11_to_hard_new_tyre_only,STR,11,HARD,new,tyre_only,S-H-H,2,19.334334,15.797063,22.959070,0.000000,-2.460501,21.869938,True,False,GREEN,0.451500
monza_str_lap12_to_soft_new_tyre_only,STR,12,SOFT,new,tyre_only,S-H-S,2,0.754403,-4.711180,5.795521,0.436000,-21.074259,21.658602,True,False,GREEN,0.472583
monza_str_lap12_to_medium_new_tyre_only,STR,12,MEDIUM,new,tyre_only,S-H-M,2,12.267688,6.811547,17.658284,0.000000,-9.483388,21.891733,True,False,GREEN,0.455625
monza_str_lap12_to_hard_new_tyre_only,STR,12,HARD,new,tyre_only,S-H-H,2,19.236829,15.697522,22.852456,0.000000,-2.571335,21.869938,True,False,GREEN,0.457500
monza_str_lap13_to_soft_new_tyre_only,STR,13,SOFT,new,tyre_only,S-H-S,2,1.993470,-3.316226,6.909428,0.334000,-19.833972,21.658602,True,False,GREEN,0.456959
monza_str_lap13_to_medium_new_tyre_only,STR,13,MEDIUM,new,tyre_only,S-H-M,2,12.659698,7.323146,17.836675,0.000000,-9.090273,21.891733,True,False,GREEN,0.481292
monza_str_lap13_to_hard_new_tyre_only,STR,13,HARD,new,tyre_only,S-H-H,2,19.178276,15.637797,22.788487,0.000000,-2.637835,21.869938,True,False,GREEN,0.461083
monza_str_lap14_to_soft_new_tyre_only,STR,14,SOFT,new,tyre_only,S-H-S,2,3.221981,-1.893293,8.009522,0.212000,-18.547067,21.658602,True,False,GREEN,0.471125
monza_str_lap14_to_medium_new_tyre_only,STR,14,MEDIUM,new,tyre_only,S-H-M,2,13.095941,8.108938,18.154254,0.000000,-8.647578,21.891733,True,False,GREEN,0.478167
monza_str_lap14_to_hard_new_tyre_only,STR,14,HARD,new,tyre_only,S-H-H,2,19.154821,15.614337,22.768402,0.000000,-2.660001,21.869938,True,False,GREEN,0.450458
monza_str_lap15_to_soft_new_tyre_only,STR,15,SOFT,new,tyre_only,S-H-S,2,4.562543,-0.248484,9.201277,0.118000,-17.213543,21.658602,True,False,GREEN,0.447583
monza_str_lap15_to_medium_new_tyre_only,STR,15,MEDIUM,new,tyre_only,S-H-M,2,13.669660,8.780622,18.517018,0.000000,-8.155303,21.891733,True,False,GREEN,0.462666
